observation_date,B230RC0Q173SBEA
1992-01-01,255585
1992-04-01,256439
1992-07-01,257386
1992-10-01,258277
1993-01-01,259039
1993-04-01,259826
1993-07-01,260714
1993-10-01,261547
1994-01-01,262250
1994-04-01,263020
1994-07-01,263870
1994-10-01,264678
1995-01-01,265388
1995-04-01,266142
1995-07-01,267000
1995-10-01,267820
1996-01-01,268487
1996-04-01,269251
1996-07-01,270128
1996-10-01,270991
1997-01-01,271709
1997-04-01,272487
1997-07-01,273391
1997-10-01,274246
1998-01-01,274950
1998-04-01,275703
1998-07-01,276564
1998-10-01,277400
1999-01-01,278103
1999-04-01,278864
1999-07-01,279751
1999-10-01,280592
2000-01-01,281304
2000-04-01,282002
2000-07-01,282769
2000-10-01,283518
2001-01-01,284169
2001-04-01,284838
2001-07-01,285584
2001-10-01,286311
2002-01-01,286935
2002-04-01,287574
2002-07-01,288303
2002-10-01,289007
2003-01-01,289609
2003-04-01,290253
2003-07-01,290974
2003-10-01,291669
2004-01-01,292237
2004-04-01,292875
2004-07-01,293603
2004-10-01,294334
2005-01-01,294957
2005-04-01,295588
2005-07-01,296340
2005-10-01,297086
2006-01-01,297736
2006-04-01,298408
2006-07-01,299180
2006-10-01,299946
2007-01-01,300609
2007-04-01,301284
2007-07-01,302062
2007-10-01,302829
2008-01-01,303494
2008-04-01,304160
2008-07-01,304902
2008-10-01,305616
2009-01-01,306237
2009-04-01,306866
2009-07-01,307573
2009-10-01,308285
2010-01-01,308901
2010-04-01,309488
2010-07-01,310148
2010-10-01,310817
2011-01-01,311376
2011-04-01,311940
2011-07-01,312606
2011-10-01,313258
2012-01-01,313813
2012-04-01,314373
2012-07-01,315030
2012-10-01,315685
2013-01-01,316196
2013-04-01,316733
2013-07-01,317396
2013-10-01,318072
2014-01-01,318645
2014-04-01,319228
2014-07-01,319919
2014-10-01,320611
2015-01-01,321168
2015-04-01,321744
2015-07-01,322428
2015-10-01,323110
2016-01-01,323689
2016-04-01,324265
2016-07-01,324926
2016-10-01,325557
2017-01-01,326053
2017-04-01,326554
2017-07-01,327140
2017-10-01,327692
2018-01-01,328091
2018-04-01,328526
2018-07-01,329040
2018-10-01,329522
2019-01-01,329868
2019-04-01,330245
2019-07-01,330729
2019-10-01,331208
2020-01-01,331545
2020-04-01,331765
2020-07-01,331938
2020-10-01,332111
2021-01-01,332056
2021-04-01,332217
2021-07-01,332634
2021-10-01,333113
2022-01-01,333476
2022-04-01,333979
2022-07-01,334653
2022-10-01,335382
2023-01-01,336018
2023-04-01,336685
2023-07-01,337500
2023-10-01,338360
2024-01-01,339119
2024-04-01,339929
2024-07-01,340637
2024-10-01,341164
2025-01-01,341590
